Longitude,Latitude,Hour,Weekday,Weekend,Final Noise Complaint Category
-73.97451659,40.79491792,0,0,1,0.04
-73.93001971,40.85869767,0,0,1,0.08
-73.99188151,40.76226084,0,0,1,0.04
-73.94276632,40.79578759,0,0,1,0.0
-73.97848366,40.7342819,0,0,1,0.0
-73.99484514,40.76269194,0,0,1,0.0
-73.94965959,40.80712927,0,0,1,0.12
-73.98635299,40.73619894,0,0,1,0.04
-73.95164197,40.81313558,0,0,1,0.24
-73.97907011,40.77419061,0,0,1,0.0
-73.94783273,40.77366744,0,0,1,0.04
-73.94639007,40.7852331,0,0,1,0.0
-73.9997763,40.72955744,0,0,1,0.0
-73.95075754,40.80248567,0,0,1,0.04
-73.99632948,40.75011283,0,0,1,0.72
-73.98524933,40.71756465,0,0,1,0.16
-73.94272957,40.821706,1,0,1,0.0
-73.98408298,40.73754632,1,0,1,0.56
-73.98408298,40.73754632,1,0,1,0.56
-73.98415877,40.73746124,1,0,1,0.56
-73.91223602,40.8760567,1,0,1,0.08
-73.98368969,40.7373706,1,0,1,0.56
-73.95894898,40.76243497,1,0,1,0.08
-73.987094,40.76678923,1,0,1,0.0
-73.95894898,40.76243497,1,0,1,0.08
-73.91223602,40.8760567,1,0,1,0.08
-73.9368427,40.8496386,1,0,1,0.0
-73.95894898,40.76243497,1,0,1,0.08
-73.96701598,40.79355738,1,0,1,0.0
-73.94315568,40.82621029,1,0,1,0.04
-73.95384302,40.80649425,1,0,1,0.0
-73.92787523,40.86606038,2,0,1,0.28
-73.9812289,40.74953221,2,0,1,0.0
-73.95289484,40.81921839,2,0,1,0.12
-73.9879615,40.72087789,2,0,1,0.24
-73.98407438,40.74332402,2,0,1,0.08
-73.9879615,40.72087789,2,0,1,0.24
-73.9384587,40.8180643,2,0,1,0.12
-73.92114009,40.86871558,2,0,1,0.0
-73.95257668,40.78910863,2,0,1,0.0
-73.98388227,40.73189759,2,0,1,0.36
-73.98388227,40.73189759,2,0,1,0.36
-73.98784963,40.72105903,2,0,1,0.24
-73.95464186,40.82161249,2,0,1,0.76
-73.93001006,40.79916755,2,0,1,0.76
-73.92860646,40.85847723,2,0,1,0.0
-73.94626223,40.8138825,2,0,1,0.0
-73.98357359,40.72531836,3,0,1,0.08
-73.94954899,40.80530947,3,0,1,0.04
-73.96185921,40.76120358,3,0,1,0.0
-73.99263277,40.75842923,3,0,1,0.0
-73.98444206,40.7450862,3,0,1,0.04
-73.93749906,40.79736582,3,0,1,0.0
-73.98279799,40.72498065,3,0,1,0.08
-73.96044751,40.76167245,3,0,1,0.08
-73.93278143,40.84814867,3,0,1,0.0
-73.99442601,40.72416386,4,0,1,0.04
-73.93855756,40.79317244,4,0,1,0.0
-73.93892236,40.82068575,4,0,1,0.0
-73.91953085,40.86597801,4,0,1,0.52
-73.91953085,40.86597801,4,0,1,0.52
-73.93349333,40.84830004,4,0,1,0.0
-73.95593327,40.81381524,4,0,1,0.04
-73.98055119,40.74675991,4,0,1,0.0
-73.94788135,40.80380188,4,0,1,0.0
-73.94059367,40.82641485,5,0,1,0.0
-73.93906482,40.79925229,6,0,1,0.04
-73.99438891,40.73632038,8,0,1,0.0
-73.99144978,40.72281326,9,0,1,0.04
-73.97978358,40.79070581,9,0,1,0.08
-73.94854502,40.77232284,9,0,1,0.0
-73.9846211,40.71993329,9,0,1,0.04
-73.98477628,40.71965609,9,0,1,0.04
-73.97451607,40.74911647,9,0,1,0.0
-73.93762339,40.82271066,9,0,1,0.0
-73.98473298,40.71971922,10,0,1,0.0
-73.98807308,40.72228596,10,0,1,0.12
-73.99665365,40.76312293,10,0,1,0.04
-73.94561131,40.7969939,10,0,1,0.0
-73.9457318,40.8219682,10,0,1,0.0
-73.94854502,40.77232284,10,0,1,0.0
-73.98482681,40.71958199,10,0,1,0.0
-74.00266364,40.75197379,11,0,1,0.08
-73.97858725,40.72632487,11,0,1,0.0
-74.00269973,40.75199026,11,0,1,0.08
-73.98066764,40.78076454,11,0,1,0.0
-73.99262583,40.75593151,11,0,1,0.0
-73.97153808,40.79246344,12,0,1,0.04
-73.93917366,40.85010645,12,0,1,0.04
-73.93349333,40.84830004,12,0,1,0.0
-73.94779857,40.79881467,13,0,1,0.04
-73.92781999,40.85033046,13,0,1,0.08
-73.97158663,40.74639025,13,0,1,0.16
-73.92781999,40.85033046,13,0,1,0.08
-73.92781999,40.85033046,13,0,1,0.08
-73.93220479,40.80040399,13,0,1,0.0
-73.9722452,40.75954049,13,0,1,0.0
-73.92781999,40.85033046,14,0,1,0.04
-73.99540953,40.74443391,14,0,1,0.08
-73.99540953,40.74443391,14,0,1,0.08
-73.97451659,40.79491792,14,0,1,0.0
-73.99374771,40.76306242,14,0,1,0.0
-73.98674038,40.71157851,14,0,1,0.0
-73.97756989,40.79045837,14,0,1,0.0
-73.9876669,40.71427945,14,0,1,0.0
-73.97763583,40.77693234,15,0,1,0.04
-73.95461657,40.8216015,15,0,1,0.0
-73.92670189,40.86124818,15,0,1,0.4
-73.97763583,40.77693234,15,0,1,0.04
-74.00075042,40.72459492,15,0,1,0.64
-73.94376624,40.78783385,15,0,1,0.0
-74.000837,40.72449611,15,0,1,0.64
-73.99131288,40.72137499,15,0,1,0.0
-73.93864192,40.81135081,15,0,1,0.0
-73.97756989,40.79045837,15,0,1,0.0
-73.98256528,40.71811323,15,0,1,0.04
-73.97603643,40.74653124,16,0,1,0.12
-73.94610112,40.77638942,16,0,1,0.0
-73.99842731,40.71189491,16,0,1,0.0
-73.98674038,40.71157851,16,0,1,0.0
-73.95587761,40.77788946,16,0,1,0.0
-73.93168544,40.85245173,17,0,1,0.0
-73.98576601,40.71374675,17,0,1,0.04
-74.00082257,40.72454277,17,0,1,0.24
-73.99214655,40.71871538,17,0,1,0.12
-73.97494372,40.74437912,17,0,1,0.0
-73.93001006,40.79916755,17,0,1,0.0
-73.94965959,40.80712927,18,0,1,0.0
-73.94883456,40.7808042,18,0,1,0.04
-73.93835355,40.85357807,18,0,1,0.0
-73.97215648,40.79908937,18,0,1,0.0
-73.94879123,40.78080419,18,0,1,0.04
-73.99969333,40.72721067,19,0,1,0.0
-73.95095439,40.76081793,19,0,1,0.0
-73.94882371,40.78081792,19,0,1,0.08
-73.93504933,40.84649491,19,0,1,0.04
-73.93864192,40.81135081,19,0,1,0.0
-73.94959885,40.79192895,20,0,1,0.12
-73.95428046,40.77441675,20,0,1,0.0
-73.97347893,40.79777495,20,0,1,0.0
-73.99642548,40.70986648,20,0,1,0.0
-74.0010358,40.74804883,21,0,1,0.0
-73.9409229,40.82594842,21,0,1,0.0
-73.9409229,40.82594842,21,0,1,0.0
-73.99027599,40.73170343,21,0,1,0.0
-73.94658972,40.8289539,21,0,1,0.0
-73.986608,40.76004809,21,0,1,0.0
-73.92419223,40.86504797,21,0,1,0.08
-73.94573927,40.81281182,21,0,1,0.0
-73.92740588,40.86545076,22,0,1,0.0
-73.92364561,40.8656487,22,0,1,0.12
-73.97706166,40.7876559,22,0,1,0.0
-73.97753417,40.72509227,22,0,1,0.0
-73.947813,40.83108436,22,0,1,0.12
-73.92941921,40.85567264,22,0,1,0.24
-73.94113689,40.79643453,22,0,1,0.0
-73.99186967,40.77051977,22,0,1,0.0
-73.94757312,40.77781462,22,0,1,0.0
-74.00996666,40.713588,22,0,1,0.0
-73.94469043,40.83599045,22,0,1,0.0
-73.93493731,40.85385615,22,0,1,0.28
-73.98100888,40.77435563,22,0,1,0.04
-73.93493731,40.85385615,22,0,1,0.28
-73.9961398,40.72230847,22,0,1,0.0
-73.93310903,40.79913645,23,0,1,0.0
-73.94380975,40.83040728,23,0,1,0.0
-73.92291562,40.86225027,23,0,1,0.52
-73.94788135,40.80380188,23,0,1,0.12
-73.96975264,40.79549317,23,0,1,0.04
-73.94718931,40.81559838,23,0,1,0.0
-74.00996666,40.713588,23,0,1,0.0
-73.99437942,40.76330948,23,0,1,0.04
-73.99224756,40.71872911,0,0,1,0.52
-73.99221148,40.7187346,0,0,1,0.52
-73.98032021,40.72233705,0,0,1,0.0
-73.99472191,40.72343926,0,0,1,0.24
-73.97791328,40.74599639,0,0,1,0.0
-73.9401042,40.79215222,0,0,1,0.04
-73.94573927,40.81281182,0,0,1,0.24
-73.98825325,40.72349367,0,0,1,0.0
-73.99598172,40.71143373,0,0,1,0.04
-73.93493731,40.85385615,0,0,1,0.24
-73.98716638,40.72839295,0,0,1,0.0
-73.98081158,40.78247453,0,0,1,0.0
-73.98767147,40.72859612,0,0,1,0.0
-73.93911281,40.80207389,0,0,1,0.0
-73.9396267,40.81691488,0,0,1,0.2
-73.97181268,40.7921561,0,0,1,0.16
-73.93447968,40.8487178,0,0,1,0.16
-73.98767147,40.72859612,1,0,1,0.24
-73.94499508,40.80844735,1,0,1,0.04
-73.98033947,40.73044232,1,0,1,0.0
-73.98371856,40.73738433,1,0,1,0.56
-74.00618946,40.70852967,1,0,1,0.0
-74.00846197,40.73815095,1,0,1,0.12
-73.93481189,40.84536396,1,0,1,0.04
-73.93960339,40.84259441,1,0,1,0.04
-73.99284611,40.72141901,1,0,1,0.08
-74.0016345,40.731616,1,0,1,0.04
-73.93855123,40.8469799,1,0,1,0.08
-73.95283621,40.79999433,1,0,1,0.24
-73.94626223,40.8138825,2,0,1,0.0
-73.94883727,40.78666696,2,0,1,0.08
-73.99939747,40.727562,2,0,1,0.16
-73.95638004,40.77153558,2,0,1,0.0
-73.94518305,40.79513277,2,0,1,0.0
-73.93107276,40.85766355,2,0,1,0.08
-73.942597,40.83717789,2,0,1,0.0
-73.93667343,40.8300056,2,0,1,0.0
-73.97167618,40.79043237,2,0,1,0.04
-73.94203337,40.83286566,2,0,1,0.0
-73.93790651,40.84842876,2,0,1,0.12
-73.93001006,40.79916755,3,0,1,0.48
-73.95258473,40.80823938,3,0,1,0.0
-73.97184545,40.78297772,3,0,1,0.0
-73.93950243,40.81848754,3,0,1,0.0
-73.94788135,40.80380188,3,0,1,0.04
-73.98229175,40.74288734,3,0,1,0.0
-73.91953085,40.86597801,4,0,1,0.52
-73.973782,40.78939262,4,0,1,0.0
-73.93952049,40.79862398,6,0,1,0.04
-73.98035994,40.74666106,7,0,1,0.0
-73.98035994,40.74666106,8,0,1,0.0
-73.9314805,40.8548889,8,0,1,0.0
-73.99260512,40.71487,8,0,1,0.44
-73.99564266,40.71147214,9,0,1,0.08
-73.95785175,40.77930374,9,0,1,0.0
-73.94664702,40.81157163,9,0,1,0.0
-73.94368476,40.794509,9,0,1,0.0
-74.0014395,40.72430671,9,0,1,0.0
-73.92941921,40.85567264,9,0,1,0.04
-73.98517331,40.75119336,9,0,1,0.0
-73.95786518,40.76948307,9,0,1,0.0
-73.98878626,40.72907382,9,0,1,0.0
-73.97908763,40.7298904,9,0,1,0.0
-73.98369822,40.74676863,9,0,1,0.24
-73.95303443,40.7801253,10,0,1,0.0
-73.91799422,40.87188626,10,0,1,0.0
-73.98256528,40.71811323,10,0,1,0.0
-73.98947895,40.72936208,10,0,1,0.0
-73.97278983,40.75175378,11,0,1,0.0
-73.94249739,40.80607469,11,0,1,0.0
-73.99102075,40.77430744,11,0,1,0.04
-73.93790651,40.84842876,12,0,1,0.04
-73.95418291,40.77451552,12,0,1,0.0
-73.95131385,40.77770373,12,0,1,0.04
-73.91947708,40.87156343,13,0,1,0.0
-73.95276789,40.77920021,13,0,1,0.0
-73.97181268,40.7921561,13,0,1,0.0
-73.94412904,40.83747507,13,0,1,0.0
-73.94412904,40.83747507,13,0,1,0.0
-73.91546536,40.87017449,13,0,1,0.0
-73.97892168,40.72981901,13,0,1,0.0
-73.9940329,40.7226652,13,0,1,0.0
-73.95449729,40.7741204,14,0,1,0.0
-74.00493957,40.73154454,14,0,1,0.0
-73.9847914,40.76407165,14,0,1,0.0
-73.96299329,40.79907855,15,0,1,0.04
-74.00015517,40.73874139,15,0,1,0.0
-73.9637097,40.76362504,15,0,1,0.0
-73.92941921,40.85567264,15,0,1,0.12
-73.93273053,40.85201593,15,0,1,0.0
-73.95469289,40.77319276,15,0,1,0.16
-74.00082257,40.72454277,15,0,1,0.64
-73.92838759,40.85358603,15,0,1,0.0
-74.00082257,40.72454277,16,0,1,0.16
-74.00082257,40.72454277,16,0,1,0.16
-74.00082257,40.72454277,16,0,1,0.16
-73.98035994,40.74666106,16,0,1,0.0
-73.95894898,40.76243497,16,0,1,0.0
-73.93790651,40.84842876,17,0,1,0.08
-73.93790651,40.84842876,17,0,1,0.08
-74.00823264,40.72196789,17,0,1,0.68
-73.93703526,40.82950077,17,0,1,0.08
-73.95426953,40.80084577,17,0,1,0.0
-73.93703526,40.82950077,17,0,1,0.08
-73.99112576,40.71776013,17,0,1,0.12
-73.93703526,40.82950077,17,0,1,0.08
-73.93703526,40.82950077,17,0,1,0.08
-73.93199803,40.85429361,17,0,1,0.0
-73.99847742,40.728605,18,0,1,0.0
-73.93239997,40.85717578,18,0,1,0.0
-73.95303522,40.80972721,18,0,1,0.0
-73.94807357,40.77039307,18,0,1,0.0
-73.96455113,40.79692992,18,0,1,0.08
-73.94262266,40.79903728,18,0,1,0.0
-73.97347893,40.79777495,18,0,1,0.0
-73.97451659,40.79491792,18,0,1,0.16
-73.96174876,40.75868387,18,0,1,0.0
-73.95845606,40.77139912,18,0,1,0.0
-73.93703526,40.82950077,19,0,1,0.0
-73.9827019,40.7198946,19,0,1,0.08
-73.96174876,40.75868387,19,0,1,0.0
-73.92895794,40.86109314,19,0,1,0.48
-73.96711198,40.76006613,20,0,1,0.0
-73.97347893,40.79777495,20,0,1,0.0
-73.92117589,40.86291332,20,0,1,0.0
-73.97451659,40.79491792,20,0,1,0.0
-73.92154994,40.86456039,20,0,1,0.08
-73.96174876,40.75868387,20,0,1,0.12
-73.93239997,40.85717578,20,0,1,0.04
-73.95023684,40.8080792,20,0,1,0.0
-74.00213947,40.72637899,20,0,1,0.0
-73.95095439,40.76081793,21,0,1,0.0
-73.92941921,40.85567264,21,0,1,0.08
-73.95130368,40.77680894,21,0,1,0.0
-73.94134463,40.82710141,22,0,1,0.28
-73.96174876,40.75868387,22,0,1,0.0
-74.01084406,40.7188661,22,0,1,0.04
-73.93661986,40.82555089,22,0,1,0.0
-73.94664702,40.81157163,22,0,1,0.08
-74.01084406,40.7188661,22,0,1,0.04
-73.98749235,40.72176714,22,0,1,0.04
-73.96835477,40.78824945,22,0,1,0.36
-73.97216757,40.78984238,22,0,1,0.04
-73.95289484,40.81921839,22,0,1,0.2
-74.014206,40.71777332,22,0,1,0.0
-73.9396267,40.81691488,22,0,1,0.08
-73.95937713,40.80028502,22,0,1,0.12
-73.99755324,40.74321256,23,0,1,0.0
-73.95289484,40.81921839,23,0,1,0.4
-73.98658451,40.76916063,23,0,1,0.0
-73.95289484,40.81921839,23,0,1,0.4
-73.99836203,40.72616765,23,0,1,0.0
-73.95289484,40.81921839,23,0,1,0.4
-73.94954899,40.80530947,23,0,1,0.12
-74.00632803,40.72442183,23,0,1,0.0
-73.98002228,40.72936357,23,0,1,0.0
-73.94352243,40.81556645,23,0,1,0.04
-73.94077699,40.83560699,23,0,1,0.08
-73.94463858,40.83315239,23,0,1,0.08
-73.98186357,40.75151128,23,0,1,0.04
-73.97301854,40.74847934,23,0,1,0.0
-73.98272271,40.75095972,23,0,1,0.04
-73.94480477,40.83320462,23,0,1,0.08
-73.98674038,40.71157851,23,0,1,0.0
-73.98633457,40.72042482,0,0,1,0.16
-73.99224756,40.71872911,0,0,1,0.52
-73.94829175,40.77303087,0,0,1,0.04
-73.98633457,40.72042482,0,0,1,0.16
-74.00814612,40.72253057,0,0,1,0.04
-73.99805122,40.74425009,0,0,1,0.28
-73.99813145,40.71444753,0,0,1,0.08
-73.94571692,40.81363522,0,0,1,0.0
-73.98852418,40.72146258,0,0,1,0.08
-73.95788929,40.81128808,0,0,1,0.04
-73.98839066,40.72168764,0,0,1,0.08
-73.95677027,40.77660801,0,0,1,0.0
-73.99211285,40.72908507,0,0,1,0.0
-73.99160829,40.72468794,0,0,1,0.0
-73.99466743,40.72790497,0,0,1,0.0
-73.92787523,40.86606038,0,0,1,0.36
-73.93078218,40.8589973,0,0,1,0.08
-73.98633457,40.72042482,0,0,1,0.16
-73.94499508,40.80844735,0,0,1,0.04
-73.92941921,40.85567264,0,0,1,0.52
-73.95519143,40.82103631,0,0,1,0.68
-73.98872656,40.71937384,0,0,1,0.0
-73.94397319,40.82513202,1,0,1,0.0
-73.99294321,40.72426259,1,0,1,0.16
-73.95677027,40.77660801,1,0,1,0.0
-73.95519143,40.82103631,1,0,1,0.88
-74.00252241,40.73975143,1,0,1,0.0
-73.99888129,40.74224368,1,0,1,0.04
-73.98371856,40.73738433,1,0,1,0.56
-73.94276597,40.83399685,1,0,1,0.36
-73.98060658,40.73005535,1,0,1,0.04
-73.98839066,40.72168764,1,0,1,0.12
-73.94807733,40.83039556,1,0,1,0.12
-73.98371856,40.73738433,1,0,1,0.56
-73.9276007,40.86582691,1,0,1,0.12
-73.94573927,40.81281182,1,0,1,0.12
-73.92927889,40.85844745,1,0,1,0.12
-73.9409229,40.82594842,1,0,1,0.0
-73.98633457,40.72042482,1,0,1,0.12
-73.98344997,40.72913081,1,0,1,0.0
-73.98388227,40.73189759,1,0,1,0.0
-73.94518056,40.79376315,1,0,1,0.0
-74.00531487,40.73221699,2,0,1,0.0
-73.96124476,40.76256477,2,0,1,0.0
-73.94802676,40.83037632,2,0,1,0.04
-74.00293738,40.7392354,2,0,1,0.0
-73.92556364,40.86723089,2,0,1,0.04
-73.94150347,40.79439263,2,0,1,0.04
-73.97794902,40.7906396,2,0,1,0.04
-73.97167618,40.79043237,2,0,1,0.04
-73.96501717,40.75544062,2,0,1,0.04
-73.94890133,40.79730831,3,0,1,0.08
-73.94890133,40.79730831,3,0,1,0.08
-73.92979179,40.85885672,3,0,1,0.0
-73.93812716,40.79384741,3,0,1,0.0
-73.93001006,40.79916755,3,0,1,0.48
-73.94743363,40.79442843,4,0,1,0.0
-73.98999032,40.75984257,4,0,1,0.0
-73.95217777,40.77634819,4,0,1,0.04
-73.92941921,40.85567264,5,0,1,0.0
-73.93952049,40.79862398,6,0,1,0.04
-73.97985151,40.72134885,6,0,1,0.0
-73.94743363,40.79442843,7,0,1,0.0
-73.98035994,40.74666106,7,0,1,0.0
-73.98771369,40.73442598,7,0,1,0.0
-74.00269973,40.75199026,7,0,1,0.08
-73.95064239,40.81164202,8,0,1,0.08
-73.94285089,40.79823868,8,0,1,0.0
-73.95571269,40.78698271,8,0,1,0.0
-74.00493957,40.73154454,9,0,1,0.16
-73.99475042,40.72781989,9,0,1,0.0
-73.98922068,40.72007105,9,0,1,0.0
-73.99657889,40.7428118,9,0,1,0.0
-73.97978358,40.79070581,9,0,1,0.08
-73.96357211,40.76438529,10,0,1,0.0
-73.98387719,40.72304849,10,0,1,0.0
-73.95133661,40.79102393,10,0,1,0.0
-73.93790651,40.84842876,10,0,1,0.16
-73.97588188,40.74478006,10,0,1,0.0
-73.9314805,40.8548889,11,0,1,0.0
-73.98701825,40.72947711,11,0,1,0.0
-73.93667343,40.8300056,11,0,1,0.24
-73.95007726,40.82338369,11,0,1,0.0
-73.92781999,40.85033046,11,0,1,0.04
-74.00764729,40.7140246,11,0,1,0.0
-73.94375234,40.81283557,12,0,1,0.0
-73.98678338,40.74938202,12,0,1,0.0
-73.98238796,40.74753422,12,0,1,0.0
-73.93239997,40.85717578,12,0,1,0.0
-74.01061661,40.71771332,13,0,1,0.0
-73.9822131,40.74011513,13,0,1,0.08
-73.97649646,40.74175273,14,0,1,0.0
-73.92781999,40.85033046,14,0,1,0.04
-73.91915586,40.87108563,15,0,1,0.0
-73.9541558,40.77718339,15,0,1,0.0
-74.00382229,40.75326105,15,0,1,0.0
-73.98810195,40.72223107,15,0,1,0.0
-73.93522718,40.81602869,15,0,1,0.0
-73.98658451,40.76916063,16,0,1,0.0
-74.00764729,40.7140246,16,0,1,0.04
-73.98425327,40.76514203,16,0,1,0.0
-73.95128942,40.82591484,16,0,1,0.0
-73.98716549,40.71431234,16,0,1,0.0
-73.93563231,40.81551017,16,0,1,0.04
-73.93884019,40.78821835,16,0,1,0.0
-73.94586878,40.81792255,16,0,1,0.0
-73.93702702,40.84966066,17,0,1,0.0
-73.98576601,40.71374675,17,0,1,0.04
-73.98633457,40.72042482,17,0,1,0.0
-73.98467883,40.71986468,17,0,1,0.0
-73.99448014,40.72403486,17,0,1,0.04
-73.99448014,40.72403486,18,0,1,0.0
-73.99448014,40.72403486,18,0,1,0.0
-74.01040033,40.71880301,18,0,1,0.0
-73.93560373,40.82637649,18,0,1,0.0
-73.97931563,40.72765896,18,0,1,0.0
-73.93208114,40.85433208,18,0,1,0.04
-73.93038402,40.86638305,18,0,1,0.0
-74.00241746,40.73133327,18,0,1,0.0
-74.00003247,40.72798744,19,0,1,0.0
-73.98597192,40.72943033,19,0,1,0.0
-73.92941921,40.85567264,19,0,1,0.28
-73.95384302,40.80649425,19,0,1,0.04
-73.94479707,40.8381204,19,0,1,0.0
-73.94634047,40.82884949,20,0,1,0.0
-73.98070764,40.72991264,20,0,1,0.0
-73.95268907,40.82405999,20,0,1,0.0
-73.95262292,40.77487719,20,0,1,0.0
-73.95519143,40.82103631,20,0,1,0.12
-73.95706862,40.78427417,20,0,1,0.0
-73.95706862,40.78427417,20,0,1,0.0
-73.93283412,40.79954525,20,0,1,0.0
-73.98627428,40.73290248,21,0,1,0.0
-73.95519143,40.82103631,21,0,1,0.08
-74.00252241,40.73975143,21,0,1,0.0
-73.95411118,40.77382382,21,0,1,0.0
-73.9373602,40.8489829,21,0,1,0.16
-73.95519143,40.82103631,21,0,1,0.08
-74.00252241,40.73975143,21,0,1,0.0
-73.99425247,40.72841273,21,0,1,0.0
-73.99475042,40.72781989,21,0,1,0.08
-73.99542868,40.72836887,21,0,1,0.08
-74.00733633,40.70729446,21,0,1,0.0
-73.9453923,40.81301202,21,0,1,0.0
-73.99425247,40.72841273,21,0,1,0.0
-73.94664702,40.81157163,21,0,1,0.32
-73.99580755,40.72792149,21,0,1,0.08
-73.94479707,40.8381204,21,0,1,0.08
-73.93790651,40.84842876,21,0,1,0.16
-73.95519143,40.82103631,21,0,1,0.08
-73.95257668,40.78910863,21,0,1,0.04
-73.99253192,40.72430648,21,0,1,0.04
-73.98810195,40.72223107,21,0,1,0.0
-73.99580755,40.72792149,21,0,1,0.08
-73.99249943,40.72445744,21,0,1,0.04
-73.99370178,40.71431562,21,0,1,0.32
-73.99452671,40.7280724,22,0,1,0.04
-73.99580755,40.72792149,22,0,1,0.28
-73.99580755,40.72792149,22,0,1,0.28
-73.99580755,40.72792149,22,0,1,0.28
-73.9950174,40.72794891,22,0,1,0.28
-73.99450506,40.72811357,22,0,1,0.04
-74.00597811,40.72471553,22,0,1,0.0
-73.95519143,40.82103631,22,0,1,0.36
-73.99425247,40.72841273,22,0,1,0.04
-73.99542868,40.72836887,22,0,1,0.28
-73.99580755,40.72792149,22,0,1,0.28
-73.94884836,40.82864203,22,0,1,0.0
-73.98613718,40.73286129,22,0,1,0.0
-73.97669491,40.74183511,22,0,1,0.0
-73.99468547,40.72791321,22,0,1,0.28
-73.95519143,40.82103631,22,0,1,0.36
-74.00186151,40.72077969,22,0,1,0.0
-73.95519143,40.82103631,22,0,1,0.36
-73.99580755,40.72792149,22,0,1,0.28
-73.99475042,40.72781989,22,0,1,0.28
-73.99022422,40.76483254,22,0,1,0.0
-73.95519143,40.82103631,22,0,1,0.36
-73.99353097,40.7646077,22,0,1,0.0
-73.93809528,40.85143431,22,0,1,0.04
-73.92979179,40.85885672,22,0,1,0.12
-73.95519143,40.82103631,22,0,1,0.36
-73.93917366,40.85010645,23,0,1,0.04
-74.00596572,40.74756286,23,0,1,0.0
-74.00397026,40.75304146,23,0,1,0.0
-73.95519143,40.82103631,23,0,1,0.08
-74.01006874,40.72075456,23,0,1,0.0
-74.00183626,40.72079616,23,0,1,0.04
-73.95519143,40.82103631,23,0,1,0.08
-73.98065852,40.77485237,23,0,1,0.0
-74.00699002,40.7068663,23,0,1,0.0
-73.97716573,40.72638224,23,0,1,0.0
-73.93493731,40.85385615,23,0,1,0.24
-73.95362636,40.77529206,23,0,1,0.04
-73.97488147,40.78506716,23,0,1,0.0
-73.94518056,40.79376315,0,0,1,0.0
-73.98085933,40.74197037,0,0,1,0.16
-73.98142177,40.73088715,0,0,1,0.0
-73.92855925,40.85531256,0,0,1,0.52
-73.9527214,40.80399335,0,0,1,0.0
-73.93219017,40.85021235,0,0,1,0.16
-73.95524922,40.82106104,0,0,1,0.68
-73.94926222,40.79767352,0,0,1,0.04
-73.96859106,40.77659071,0,0,1,0.24
-73.95187759,40.77705072,0,0,1,0.28
-73.95519143,40.82103631,0,0,1,0.68
-73.98221735,40.76473551,0,0,1,0.0
-73.98165065,40.76449114,0,0,1,0.0
-73.93829662,40.83701098,0,0,1,0.04
-73.9674866,40.79867094,0,0,1,0.0
-73.98388227,40.73189759,0,0,1,0.0
-73.95519143,40.82103631,0,0,1,0.68
-73.95519143,40.82103631,0,0,1,0.68
-73.95519143,40.82103631,0,0,1,0.68
-73.96584972,40.79306573,0,0,1,0.0
-73.99003931,40.7219211,0,0,1,0.0
-73.95519143,40.82103631,0,0,1,0.68
-73.97467578,40.79417688,0,0,1,0.04
-73.95324276,40.80225341,0,0,1,0.24
-73.93534408,40.79611029,0,0,1,0.36
-73.95297806,40.82416166,1,0,1,0.36
-73.98014393,40.74489066,1,0,1,0.0
-73.94304123,40.83327787,1,0,1,0.36
-73.93354752,40.84833027,1,0,1,0.04
-73.91678133,40.86739232,1,0,1,0.0
-73.93424121,40.84862709,1,0,1,0.04
-73.92941921,40.85567264,1,0,1,0.28
-73.98876086,40.72991371,1,0,1,0.08
-73.98656767,40.72733066,1,0,1,0.0
-73.98656767,40.72733066,1,0,1,0.0
-73.92855925,40.85531256,1,0,1,0.28
-73.93922643,40.78839971,1,0,1,0.0
-73.94573927,40.81281182,1,0,1,0.12
-73.99087561,40.72681507,1,0,1,0.04
-73.95550116,40.76848584,1,0,1,0.08
-73.95668497,40.76898309,1,0,1,0.0
-73.95568543,40.76824987,1,0,1,0.08
-73.92860832,40.86347533,1,0,1,0.08
-73.95550116,40.76848584,1,0,1,0.08
-73.99048959,40.72663663,1,0,1,0.04
-73.95550116,40.76848584,1,0,1,0.08
-73.9401042,40.79215222,1,0,1,0.04
-73.92787523,40.86606038,2,0,1,0.28
-73.98090277,40.72891907,2,0,1,0.0
-73.96859106,40.77659071,2,0,1,0.04
-73.94092005,40.83729781,2,0,1,0.08
-73.92337657,40.86381231,2,0,1,0.0
-73.98388227,40.73189759,2,0,1,0.36
-73.96983367,40.75215377,2,0,1,0.0
-73.96983367,40.75215377,2,0,1,0.0
-73.9844971,40.75669649,2,0,1,0.0
-73.96299329,40.79907855,2,0,1,0.0
-73.95022312,40.79260991,2,0,1,0.0
-73.93001006,40.79916755,3,0,1,0.48
-73.98802299,40.71996664,3,0,1,0.12
-73.9921295,40.74093692,3,0,1,0.0
-73.94617925,40.83607898,3,0,1,0.0
-73.91940063,40.86602732,3,0,1,0.2
-73.9448426,40.81372538,3,0,1,0.04
-73.96059924,40.76148586,3,0,1,0.08
-73.9448426,40.81372538,3,0,1,0.04
-73.97985151,40.72134885,3,0,1,0.0
-73.94572148,40.77703426,4,0,1,0.0
-73.9907541,40.71849844,4,0,1,0.0
-73.93677836,40.82986567,4,0,1,0.0
-73.91985706,40.86829476,4,0,1,0.0
-73.92022516,40.8688714,4,0,1,0.0
-73.98388227,40.73189759,5,0,1,0.0
-73.98353952,40.73177128,5,0,1,0.0
-73.96996818,40.79806503,5,0,1,0.0
-73.94711567,40.83097974,6,0,1,0.0
